lat,lon,Time,o3_column,so2_column,SolarZenithAngle,ViewingZenithAngle,datetime
48.375,-109.375,1033589255.8696568,262.7,-0.08,54.036,54.668,2002-10-02 20:07:35.869656801
48.375,-109.125,1033589253.869291,261.6,-0.25,53.945,54.668,2002-10-02 20:07:33.869290948
48.375,-108.875,1033589253.869291,261.6,-0.25,53.945,54.668,2002-10-02 20:07:33.869290948
48.375,-108.625,1033589253.869291,261.6,-0.25,53.945,54.668,2002-10-02 20:07:33.869290948
48.375,-108.375,1033589253.869291,259.6,-0.32,54.349,52.15,2002-10-02 20:07:33.869290948
48.375,-108.125,1033589253.869291,259.6,-0.32,54.349,52.15,2002-10-02 20:07:33.869290948
48.375,-107.875,1033589253.869291,259.6,-0.32,54.349,52.15,2002-10-02 20:07:33.869290948
48.375,-107.625,1033589253.869291,259.6,-0.32,54.349,52.15,2002-10-02 20:07:33.869290948
48.375,-107.375,1033589253.869291,259.6,-0.32,54.349,52.15,2002-10-02 20:07:33.869290948
48.375,-107.125,1033595118.980726,263.7,-0.4,63.359,61.925,2002-10-02 21:45:18.980726004
48.375,-106.875,1033589247.868162,260.9,-0.16,54.778,47.284,2002-10-02 20:07:27.868162036
48.375,-106.625,1033589241.867002,260.0,-0.26,54.508,47.284,2002-10-02 20:07:21.867002010
48.375,-106.375,1033589241.867002,260.0,-0.26,54.508,47.284,2002-10-02 20:07:21.867002010
48.375,-106.125,1033589241.867002,260.0,-0.26,54.508,47.284,2002-10-02 20:07:21.867002010
48.375,-105.875,1033589239.866621,257.0,-0.1,54.727,44.918,2002-10-02 20:07:19.866621017
48.375,-105.625,1033589239.866621,257.0,-0.1,54.727,44.918,2002-10-02 20:07:19.866621017
48.375,-105.375,1033589239.866621,257.0,-0.1,54.727,44.918,2002-10-02 20:07:19.866621017
48.375,-105.125,1033589239.866621,257.0,-0.1,54.727,44.918,2002-10-02 20:07:19.866621017
48.375,-104.625,1033589233.865507,256.2,0.78,55.012,40.29,2002-10-02 20:07:13.865507007
48.375,-104.375,1033589233.865507,256.2,0.78,55.012,40.29,2002-10-02 20:07:13.865507007
48.375,-104.125,1033589231.865125,257.2,-0.77,55.174,38.018,2002-10-02 20:07:11.865124941
48.375,-103.875,1033589231.865125,257.2,-0.77,55.174,38.018,2002-10-02 20:07:11.865124941
48.375,-103.625,1033589229.864744,255.7,-0.83,55.321,35.769,2002-10-02 20:07:09.864743948
48.375,-103.375,1033589229.864744,255.7,-0.83,55.321,35.769,2002-10-02 20:07:09.864743948
48.375,-103.125,1033589227.864362,257.0,-0.41,55.456,33.541,2002-10-02 20:07:07.864362001
48.375,-102.875,1033589227.864362,257.0,-0.41,55.456,33.541,2002-10-02 20:07:07.864362001
48.375,-102.625,1033589225.863981,259.8,-0.01,55.58,31.332,2002-10-02 20:07:05.863981009
48.375,-102.375,1033589229.864744,261.0,0.57,55.958,29.138,2002-10-02 20:07:09.864743948
48.375,-102.125,1033589223.8636,261.0,-0.38,55.694,29.138,2002-10-02 20:07:03.863600016
48.375,-101.875,1033589225.863981,260.7,-1.11,55.976,26.958,2002-10-02 20:07:05.863981009
48.375,-101.625,1033589223.8636,260.1,0.12,55.888,26.958,2002-10-02 20:07:03.863600016
48.375,-101.375,1033589221.863218,259.8,0.22,55.987,24.791,2002-10-02 20:07:01.863217950
48.375,-101.125,1033589225.863981,261.4,-0.25,56.342,22.634,2002-10-02 20:07:05.863981009
48.375,-100.875,1033589219.862852,260.1,-0.62,56.08,22.634,2002-10-02 20:06:59.862851977
48.375,-100.625,1033589219.862852,261.1,-0.64,56.254,20.487,2002-10-02 20:06:59.862851977
48.375,-100.375,1033589219.862852,261.1,-0.64,56.254,20.487,2002-10-02 20:06:59.862851977
48.375,-100.125,1033589219.862852,261.1,-0.64,56.254,20.487,2002-10-02 20:06:59.862851977
48.375,-88.625,1033583356.752348,275.1,-0.7,53.356,62.749,2002-10-02 18:29:16.752347946
48.375,-88.375,1033583352.75157,276.6,-0.04,53.171,62.748,2002-10-02 18:29:12.751569986
48.375,-88.125,1033583352.75157,276.6,-0.04,53.171,62.748,2002-10-02 18:29:12.751569986
48.375,-87.875,1033583352.75157,276.6,-0.04,53.171,62.748,2002-10-02 18:29:12.751569986
48.375,-87.625,1033583352.75157,276.6,-0.04,53.171,62.748,2002-10-02 18:29:12.751569986
48.375,-87.375,1033583352.75157,276.6,-0.04,53.171,62.748,2002-10-02 18:29:12.751569986
48.375,-87.125,1033583348.750837,277.7,0.03,53.569,59.946,2002-10-02 18:29:08.750836968
48.375,-86.875,1033583346.75044,276.6,-0.43,53.477,59.946,2002-10-02 18:29:06.750440001
48.375,-86.625,1033583346.75044,276.6,-0.43,53.477,59.946,2002-10-02 18:29:06.750440001
48.375,-86.375,1033583346.75044,276.6,-0.43,53.477,59.946,2002-10-02 18:29:06.750440001
48.375,-86.125,1033583346.75044,276.6,-0.43,53.477,59.946,2002-10-02 18:29:06.750440001
48.375,-85.875,1033583344.750074,269.9,-0.69,53.893,57.262,2002-10-02 18:29:04.750074029
48.375,-85.625,1033583340.749311,267.0,-0.48,53.71,57.262,2002-10-02 18:29:00.749310970
48.375,-85.375,1033583340.749311,267.0,-0.48,53.71,57.262,2002-10-02 18:29:00.749310970
48.375,-85.125,1033583340.749311,267.0,-0.48,53.71,57.262,2002-10-02 18:29:00.749310970
48.375,-84.875,1033583340.749311,264.1,0.18,54.16,54.671,2002-10-02 18:29:00.749310970
48.375,-84.625,1033583334.7481668,262.0,-0.23,53.887,54.67,2002-10-02 18:28:54.748166800
48.375,-84.375,1033583334.7481668,262.0,-0.23,53.887,54.67,2002-10-02 18:28:54.748166800
48.375,-84.125,1033583334.7481668,262.0,-0.23,53.887,54.67,2002-10-02 18:28:54.748166800
48.375,-83.875,1033583336.748564,260.0,-0.09,54.382,52.152,2002-10-02 18:28:56.748564005
48.375,-83.625,1033583334.7481668,260.2,0.29,54.291,52.152,2002-10-02 18:28:54.748166800
48.375,-83.375,1033583334.7481668,260.2,0.29,54.291,52.152,2002-10-02 18:28:54.748166800
48.375,-83.125,1033583334.7481668,260.2,0.29,54.291,52.152,2002-10-02 18:28:54.748166800
48.375,-82.875,1033583330.747419,260.4,-0.19,54.476,49.694,2002-10-02 18:28:50.747419000
48.375,-82.625,1033583326.746626,258.9,0.3,54.295,49.694,2002-10-02 18:28:46.746626019
48.375,-82.375,1033583326.746626,258.9,0.3,54.295,49.694,2002-10-02 18:28:46.746626019
48.375,-82.125,1033583326.746626,258.6,0.59,54.63,47.286,2002-10-02 18:28:46.746626019
48.375,-81.875,1033583324.746275,258.5,0.43,54.54,47.286,2002-10-02 18:28:44.746274948
48.375,-81.625,1033583324.746275,258.5,0.43,54.54,47.286,2002-10-02 18:28:44.746274948
48.375,-81.375,1033583322.745893,256.2,0.34,54.759,44.92,2002-10-02 18:28:42.745893002
48.375,-81.125,1033583322.745893,256.2,0.34,54.759,44.92,2002-10-02 18:28:42.745893002
48.375,-80.875,1033583322.745893,256.2,0.34,54.759,44.92,2002-10-02 18:28:42.745893002
48.375,-80.625,1033583322.745893,256.2,0.34,54.759,44.92,2002-10-02 18:28:42.745893002
48.375,-80.125,1033583316.744749,258.9,0.24,55.044,40.291,2002-10-02 18:28:36.744748950
48.375,-79.875,1033583316.744749,258.9,0.24,55.044,40.291,2002-10-02 18:28:36.744748950
48.375,-79.625,1033583316.744749,261.4,-0.52,55.294,38.019,2002-10-02 18:28:36.744748950
48.375,-79.375,1033583314.744383,260.3,-1.05,55.205,38.019,2002-10-02 18:28:34.744382977
48.375,-79.125,1033583316.744749,260.9,-0.2,55.53,35.771,2002-10-02 18:28:36.744748950
48.375,-78.875,1033583310.74362,257.8,-0.05,55.264,35.771,2002-10-02 18:28:30.743620038
48.375,-78.625,1033583314.744383,262.1,0.43,55.664,33.543,2002-10-02 18:28:34.744382977
48.375,-78.375,1033583310.74362,259.4,-0.02,55.487,33.543,2002-10-02 18:28:30.743620038
48.375,-78.125,1033583310.74362,263.7,1.05,55.699,31.333,2002-10-02 18:28:30.743620038
48.375,-77.875,1033583308.743238,264.0,-0.03,55.611,31.333,2002-10-02 18:28:28.743237972
48.375,-77.625,1033583308.743238,264.7,-0.07,55.813,29.139,2002-10-02 18:28:28.743237972
48.375,-77.375,1033583306.742872,264.3,0.02,55.725,29.139,2002-10-02 18:28:26.742872000
48.375,-77.125,1033583304.742491,265.8,0.01,55.832,26.959,2002-10-02 18:28:24.742491007
48.375,-76.875,1033583308.743238,264.4,-0.22,56.193,24.791,2002-10-02 18:28:28.743237972
48.375,-76.625,1033583302.742079,264.9,0.12,55.93,24.792,2002-10-02 18:28:22.742079020
48.375,-76.375,1033583302.742079,264.7,0.21,56.11,22.635,2002-10-02 18:28:22.742079020
48.375,-76.125,1033583302.742079,264.7,0.21,56.11,22.635,2002-10-02 18:28:22.742079020
48.375,-75.875,1033583300.741728,264.6,1.09,56.197,20.488,2002-10-02 18:28:20.741727948
48.375,-75.625,1033583300.741728,264.6,1.09,56.197,20.488,2002-10-02 18:28:20.741727948
48.375,-75.375,1033583300.741728,264.6,1.09,56.197,20.488,2002-10-02 18:28:20.741727948
48.625,-125.125,1033595142.985258,327.1,-0.29,56.307,22.633,2002-10-02 21:45:42.985257983
48.625,-111.875,1033589269.872312,273.0,0.15,53.719,59.944,2002-10-02 20:07:49.872311950
48.625,-111.625,1033589269.872312,273.0,0.15,53.719,59.944,2002-10-02 20:07:49.872311950
48.625,-111.375,1033589269.872312,273.0,0.15,53.719,59.944,2002-10-02 20:07:49.872311950
48.625,-111.125,1033589269.872312,273.0,0.15,53.719,59.944,2002-10-02 20:07:49.872311950
48.625,-110.875,1033589269.872312,273.0,0.15,53.719,59.944,2002-10-02 20:07:49.872311950
48.625,-110.625,1033589263.8711828,269.7,-0.39,53.951,57.26,2002-10-02 20:07:43.871182799
48.625,-110.375,1033589263.8711828,269.7,-0.39,53.951,57.26,2002-10-02 20:07:43.871182799
48.625,-110.125,1033589263.8711828,269.7,-0.39,53.951,57.26,2002-10-02 20:07:43.871182799
48.625,-109.875,1033589263.8711828,269.7,-0.39,53.951,57.26,2002-10-02 20:07:43.871182799
48.625,-109.625,1033589261.870802,266.0,-0.34,54.309,54.669,2002-10-02 20:07:41.870802045
48.625,-109.375,1033589257.870039,264.2,-0.32,54.127,54.668,2002-10-02 20:07:37.870038986
48.625,-109.125,1033589257.870039,264.2,-0.32,54.127,54.668,2002-10-02 20:07:37.870038986
48.625,-108.875,1033589257.870039,264.2,-0.32,54.127,54.668,2002-10-02 20:07:37.870038986
48.625,-108.625,1033589257.870039,264.6,-1.12,54.531,52.15,2002-10-02 20:07:37.870038986
48.625,-108.375,1033589253.869291,259.6,-0.32,54.349,52.15,2002-10-02 20:07:33.869290948
48.625,-108.125,1033589253.869291,259.6,-0.32,54.349,52.15,2002-10-02 20:07:33.869290948
48.625,-107.875,1033589255.8696568,263.3,-0.54,54.805,49.692,2002-10-02 20:07:35.869656801
48.625,-107.625,1033589253.869291,261.3,-0.19,54.715,49.692,2002-10-02 20:07:33.869290948
48.625,-107.375,1033589253.869291,261.3,-0.19,54.715,49.692,2002-10-02 20:07:33.869290948
48.625,-107.125,1033589253.869291,261.3,-0.19,54.715,49.692,2002-10-02 20:07:33.869290948
48.625,-106.875,1033589247.868162,260.9,-0.16,54.778,47.284,2002-10-02 20:07:27.868162036
48.625,-106.625,1033589245.86778,259.8,0.33,54.688,47.284,2002-10-02 20:07:25.867779970
48.625,-106.375,1033589245.86778,259.8,0.33,54.688,47.284,2002-10-02 20:07:25.867779970
48.625,-106.125,1033589245.86778,259.8,0.33,54.688,47.284,2002-10-02 20:07:25.867779970
48.625,-105.875,1033589245.86778,259.8,0.33,54.688,47.284,2002-10-02 20:07:25.867779970
48.625,-104.875,1033589241.867002,258.1,0.08,55.369,40.29,2002-10-02 20:07:21.867002010
48.625,-104.625,1033589241.867002,258.1,0.08,55.369,40.29,2002-10-02 20:07:21.867002010
48.625,-104.375,1033589237.8662548,259.6,-0.15,55.44,38.018,2002-10-02 20:07:17.866254807
48.625,-104.125,1033589235.865888,260.7,-0.09,55.351,38.018,2002-10-02 20:07:15.865888000
48.625,-103.875,1033589237.8662548,261.1,-0.23,55.676,35.77,2002-10-02 20:07:17.866254807
48.625,-103.625,1033589233.865507,258.4,0.25,55.498,35.77,2002-10-02 20:07:13.865507007
48.625,-103.375,1033589235.865888,261.6,0.24,55.81,33.542,2002-10-02 20:07:15.865888000
48.625,-103.125,1033589231.865125,255.4,0.12,55.633,33.542,2002-10-02 20:07:11.865124941
48.625,-102.875,1033589233.865507,261.9,-0.03,55.933,31.332,2002-10-02 20:07:13.865507007
48.625,-102.625,1033589229.864744,259.5,0.35,55.756,31.332,2002-10-02 20:07:09.864743948
48.625,-102.375,1033589229.864744,261.0,0.57,55.958,29.138,2002-10-02 20:07:09.864743948
48.625,-102.125,1033589229.864744,261.0,0.57,55.958,29.138,2002-10-02 20:07:09.864743948
48.625,-101.875,1033589227.864362,261.3,-0.81,56.064,26.958,2002-10-02 20:07:07.864362001
48.625,-101.625,1033589229.864744,260.9,-0.21,56.338,24.791,2002-10-02 20:07:09.864743948
48.625,-101.375,1033589225.863981,260.6,-0.98,56.162,24.791,2002-10-02 20:07:05.863981009
48.625,-101.125,1033589225.863981,261.4,-0.25,56.342,22.634,2002-10-02 20:07:05.863981009
48.625,-100.875,1033589223.8636,261.3,-0.3,56.254,22.634,2002-10-02 20:07:03.863600016
48.625,-100.625,1033589223.8636,261.5,-0.08,56.428,20.487,2002-10-02 20:07:03.863600016
48.625,-100.375,1033589223.8636,261.5,-0.08,56.428,20.487,2002-10-02 20:07:03.863600016
48.625,-100.125,1033589223.8636,261.5,-0.08,56.428,20.487,2002-10-02 20:07:03.863600016
48.625,-88.875,1033583362.753446,272.3,-0.11,53.634,62.75,2002-10-02 18:29:22.753445983
48.625,-88.625,1033583358.7527288,275.1,-1.53,53.449,62.749,2002-10-02 18:29:18.752728820
48.625,-88.375,1033583358.7527288,275.1,-1.53,53.449,62.749,2002-10-02 18:29:18.752728820
48.625,-88.125,1033583358.7527288,275.1,-1.53,53.449,62.749,2002-10-02 18:29:18.752728820
48.625,-87.875,1033583358.7527288,275.1,-1.53,53.449,62.749,2002-10-02 18:29:18.752728820
48.625,-87.625,1033583358.7527288,275.1,-1.53,53.449,62.749,2002-10-02 18:29:18.752728820
48.625,-87.375,1033583358.7527288,275.1,-1.53,53.449,62.749,2002-10-02 18:29:18.752728820
48.625,-87.125,1033583358.7527288,275.1,-1.53,53.449,62.749,2002-10-02 18:29:18.752728820
48.625,-86.125,1033583350.7512188,273.1,0.06,54.168,57.263,2002-10-02 18:29:10.751218796
48.625,-85.875,1033583344.750074,269.9,-0.69,53.893,57.262,2002-10-02 18:29:04.750074029
48.625,-85.625,1033583344.750074,269.9,-0.69,53.893,57.262,2002-10-02 18:29:04.750074029
48.625,-85.375,1033583344.750074,269.9,-0.69,53.893,57.262,2002-10-02 18:29:04.750074029
48.625,-85.125,1033583344.750074,269.9,-0.69,53.893,57.262,2002-10-02 18:29:04.750074029
48.625,-84.875,1033583340.749311,264.1,0.18,54.16,54.671,2002-10-02 18:29:00.749310970
48.625,-84.625,1033583340.749311,264.1,0.18,54.16,54.671,2002-10-02 18:29:00.749310970
48.625,-84.375,1033583340.749311,264.1,0.18,54.16,54.671,2002-10-02 18:29:00.749310970
48.625,-84.125,1033583340.749311,264.1,0.18,54.16,54.671,2002-10-02 18:29:00.749310970
48.625,-83.875,1033583336.748564,260.0,-0.09,54.382,52.152,2002-10-02 18:28:56.748564005
48.625,-83.625,1033583334.7481668,260.2,0.29,54.291,52.152,2002-10-02 18:28:54.748166800
48.625,-83.375,1033583334.7481668,260.2,0.29,54.291,52.152,2002-10-02 18:28:54.748166800
48.625,-83.125,1033583334.7481668,260.5,-0.01,54.657,49.694,2002-10-02 18:28:54.748166800
48.625,-82.875,1033583330.747419,260.4,-0.19,54.476,49.694,2002-10-02 18:28:50.747419000
48.625,-82.625,1033583330.747419,260.4,-0.19,54.476,49.694,2002-10-02 18:28:50.747419000
48.625,-82.375,1033583332.747801,262.2,-0.05,54.901,47.286,2002-10-02 18:28:52.747800946
48.625,-82.125,1033583328.747022,259.9,-0.01,54.72,47.286,2002-10-02 18:28:48.747022033
48.625,-81.875,1033583328.747022,259.9,-0.01,54.72,47.286,2002-10-02 18:28:48.747022033
48.625,-81.625,1033583328.747022,258.5,-0.12,55.029,44.92,2002-10-02 18:28:48.747022033
48.625,-81.375,1033583324.746275,257.9,0.12,54.849,44.92,2002-10-02 18:28:44.746274948
48.625,-81.125,1033583324.746275,257.9,0.12,54.849,44.92,2002-10-02 18:28:44.746274948
48.625,-80.875,1033583324.746275,257.9,0.12,54.849,44.92,2002-10-02 18:28:44.746274948
48.625,-80.625,1033583324.746275,257.9,0.12,54.849,44.92,2002-10-02 18:28:44.746274948
48.625,-80.375,1033583324.746275,262.4,-0.52,55.401,40.291,2002-10-02 18:28:44.746274948
48.625,-80.125,1033583320.7455268,262.2,0.18,55.222,40.292,2002-10-02 18:28:40.745526791
48.625,-79.875,1033583320.7455268,262.2,0.18,55.222,40.292,2002-10-02 18:28:40.745526791
48.625,-79.625,1033583318.745146,260.7,0.15,55.383,38.019,2002-10-02 18:28:38.745146036
48.625,-79.375,1033583318.745146,260.7,0.15,55.383,38.019,2002-10-02 18:28:38.745146036
48.625,-79.125,1033583316.744749,260.9,-0.2,55.53,35.771,2002-10-02 18:28:36.744748950
48.625,-78.875,1033583316.744749,260.9,-0.2,55.53,35.771,2002-10-02 18:28:36.744748950
48.625,-78.625,1033583314.744383,262.1,0.43,55.664,33.543,2002-10-02 18:28:34.744382977
48.625,-78.375,1033583314.744383,262.1,0.43,55.664,33.543,2002-10-02 18:28:34.744382977
48.625,-78.125,1033583312.7440008,262.9,-0.39,55.787,31.333,2002-10-02 18:28:32.744000793
48.625,-77.875,1033583312.7440008,262.9,-0.39,55.787,31.333,2002-10-02 18:28:32.744000793
48.625,-77.625,1033583310.74362,265.1,-0.35,55.901,29.139,2002-10-02 18:28:30.743620038
48.625,-77.375,1033583312.7440008,265.3,0.61,56.183,26.959,2002-10-02 18:28:32.744000793
48.625,-77.125,1033583308.743238,265.8,0.34,56.007,26.959,2002-10-02 18:28:28.743237972
48.625,-76.875,1033583308.743238,264.4,-0.22,56.193,24.791,2002-10-02 18:28:28.743237972
48.625,-76.625,1033583306.742872,264.7,0.12,56.106,24.792,2002-10-02 18:28:26.742872000
48.625,-76.375,1033583306.742872,264.9,0.27,56.285,22.635,2002-10-02 18:28:26.742872000
48.625,-76.125,1033583306.742872,264.9,-0.13,56.459,20.488,2002-10-02 18:28:26.742872000
48.625,-75.875,1033583304.742491,265.0,0.01,56.371,20.488,2002-10-02 18:28:24.742491007
48.625,-75.625,1033583304.742491,265.0,0.01,56.371,20.488,2002-10-02 18:28:24.742491007
48.875,-112.125,1033589275.873457,274.7,-0.18,53.996,59.945,2002-10-02 20:07:55.873456955
48.875,-111.875,1033589273.873075,275.3,-0.09,53.904,59.945,2002-10-02 20:07:53.873075008
48.875,-111.625,1033589273.873075,275.3,-0.09,53.904,59.945,2002-10-02 20:07:53.873075008
48.875,-111.375,1033589273.873075,275.3,-0.09,53.904,59.945,2002-10-02 20:07:53.873075008
48.875,-111.125,1033589273.873075,275.3,-0.09,53.904,59.945,2002-10-02 20:07:53.873075008
48.875,-110.875,1033589271.8727088,272.4,-0.08,54.318,57.261,2002-10-02 20:07:51.872708797
48.875,-110.625,1033589267.871931,271.3,-0.11,54.135,57.261,2002-10-02 20:07:47.871930957
48.875,-110.375,1033589267.871931,271.3,-0.11,54.135,57.261,2002-10-02 20:07:47.871930957
48.875,-110.125,1033589267.871931,271.3,-0.11,54.135,57.261,2002-10-02 20:07:47.871930957
48.875,-109.875,1033589267.871931,271.3,-0.11,54.135,57.261,2002-10-02 20:07:47.871930957
48.875,-109.625,1033589263.8711828,267.0,-0.33,54.401,54.669,2002-10-02 20:07:43.871182799
48.875,-109.375,1033589263.8711828,267.0,-0.33,54.401,54.669,2002-10-02 20:07:43.871182799
48.875,-109.125,1033589263.8711828,267.0,-0.33,54.401,54.669,2002-10-02 20:07:43.871182799
48.875,-108.875,1033589263.8711828,267.1,-0.42,54.804,52.151,2002-10-02 20:07:43.871182799
48.875,-108.625,1033589257.870039,264.6,-1.12,54.531,52.15,2002-10-02 20:07:37.870038986
48.875,-108.375,1033589257.870039,264.6,-1.12,54.531,52.15,2002-10-02 20:07:37.870038986
48.875,-108.125,1033589257.870039,264.6,-1.12,54.531,52.15,2002-10-02 20:07:37.870038986
48.875,-107.875,1033589255.8696568,263.3,-0.54,54.805,49.692,2002-10-02 20:07:35.869656801
48.875,-107.625,1033589253.869291,261.3,-0.19,54.715,49.692,2002-10-02 20:07:33.869290948
48.875,-107.375,1033589253.869291,261.3,-0.19,54.715,49.692,2002-10-02 20:07:33.869290948
48.875,-107.125,1033589253.869291,262.6,0.07,55.049,47.284,2002-10-02 20:07:33.869290948
48.875,-106.875,1033589251.86891,261.7,0.44,54.958,47.284,2002-10-02 20:07:31.868909955
48.875,-106.625,1033589251.86891,261.7,0.44,54.958,47.284,2002-10-02 20:07:31.868909955
48.875,-106.375,1033589249.8685428,256.2,1.08,55.176,44.918,2002-10-02 20:07:29.868542790
48.875,-106.125,1033589249.8685428,256.2,1.08,55.176,44.918,2002-10-02 20:07:29.868542790
48.875,-105.875,1033589249.8685428,256.2,1.08,55.176,44.918,2002-10-02 20:07:29.868542790
48.875,-105.625,1033589249.8685428,256.2,1.08,55.176,44.918,2002-10-02 20:07:29.868542790
48.875,-105.125,1033589245.86778,259.5,-0.06,55.548,40.289,2002-10-02 20:07:25.867779970
48.875,-104.875,1033589243.867384,259.1,0.3,55.458,40.289,2002-10-02 20:07:23.867383957
48.875,-104.625,1033589245.86778,260.4,0.75,55.797,38.017,2002-10-02 20:07:25.867779970
48.875,-104.375,1033589239.866621,260.0,-0.28,55.53,38.018,2002-10-02 20:07:19.866621017
48.875,-104.125,1033589239.866621,260.0,-0.28,55.53,38.018,2002-10-02 20:07:19.866621017
48.875,-103.875,1033589237.8662548,261.1,-0.23,55.676,35.77,2002-10-02 20:07:17.866254807
48.875,-103.625,1033589237.8662548,261.1,-0.23,55.676,35.77,2002-10-02 20:07:17.866254807
48.875,-103.375,1033589235.865888,261.6,0.24,55.81,33.542,2002-10-02 20:07:15.865888000
48.875,-103.125,1033589235.865888,261.6,0.24,55.81,33.542,2002-10-02 20:07:15.865888000
48.875,-102.875,1033589235.865888,262.3,0.3,56.021,31.332,2002-10-02 20:07:15.865888000
48.875,-102.625,1033589237.8662548,263.5,0.34,56.311,29.138,2002-10-02 20:07:17.866254807
48.875,-102.375,1033589233.865507,262.8,-0.85,56.135,29.138,2002-10-02 20:07:13.865507007
48.875,-102.125,1033589233.865507,263.5,-0.68,56.328,26.958,2002-10-02 20:07:13.865507007
48.875,-101.875,1033589231.865125,262.9,0.23,56.24,26.958,2002-10-02 20:07:11.865124941
48.875,-101.625,1033589229.864744,260.9,-0.21,56.338,24.791,2002-10-02 20:07:09.864743948
48.875,-101.375,1033589233.865507,265.2,-0.45,56.692,22.634,2002-10-02 20:07:13.865507007
48.875,-101.125,1033589229.864744,262.1,-0.2,56.517,22.634,2002-10-02 20:07:09.864743948
48.875,-100.875,1033589227.864362,262.5,0.48,56.603,20.487,2002-10-02 20:07:07.864362001
